"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-markaryd:7783451;Vårdcentralen Markaryd;Vårdcentral Markaryd;Hallarydsv. 2, ;28536;MARKARYD;0433-564100;www.ltkronoberg.se;Vårdcentralen Markaryd Hallarydsvägen
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-kusten-k%C3%A4rna:7783529;Vårdcentralen Kusten;Vårdcentral Kusten Kärna;Kaprifolv. 1 C, ;44270;KÄRNA;0303-379700;www.vgregion.se;Vårdcentralen Kusten
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-h%C3%B6ga-kusten:7783756;Vårdcentralen Kusten;Hälsocentralen Höga Kusten;Vårdhemsv. 2, ;87032;ULLÅNGER;0613-711101;www.lvn.se/hogakusten;Vårdcentralen Kusten
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-kusten-ytterby:4383311;Vårdcentralen Kusten;Vårdcentral Kusten Ytterby;Lekmannag. 2, ;44250;YTTERBY;0303-379700;www.vckusten.se;Vårdcentralen Kusten
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-kusten-marstrand:14937141;Vårdcentralen Kusten;Vårdcentralen Kusten Marstrand;L. Varvsg. 32, ;44266;MARSTRAND;0303-60142;www.vckusten.se;Vårdcentralen Kusten
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-kusten-k%C3%A4rna-filial:49934383;Vårdcentralen Kusten;Vårdcentral Kusten Kärna Filial;Kaprifolv. 1 C, ;44270;KÄRNA;0303-379700;www.vckusten.se;Vårdcentralen Kusten
http://gulasidorna.eniro.se/f/barnmorskemottagning-v%C3%A5rdcentralen-matfors:17394567;Matfors vårdcentral;Barnmorskemottagning Vårdcentralen Matfors;Skölev. 19, ;86431;MATFORS;060-182480;www.lvn.se;Matfors vårdcentral Skölevägen 19
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-matfors:7783751;Matfors vårdcentral;Hälsocentralen Matfors;Skölev. 19, ;86431;MATFORS;060-149810;www.lvn.se/matfors;Matfors vårdcentral Skölevägen 19
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentralen-v%C3%A5rdcentralen-matfors:17394565;Matfors vårdcentral;Barnavårdscentralen Vårdcentralen Matfors;Skölev. 19, ;86431;MATFORS;;www.lvn.se;Matfors vårdcentral Skölevägen 19
NOT FOUND;Vårdcentrum Mellerud;;;;;;;
http://gulasidorna.eniro.se/f/barnmorskemottagningen-v%C3%A5rdcentralen-mj%C3%B6lby:16440281;Vårdcentralen Mjölby;Barnmorskemottagningen Vårdcentralen Mjölby;Smålandsv. 24, ;59530;MJÖLBY;;www.lio.se;Vårdcentralen Mjölby Smålandsvägen 24
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-mj%C3%B6lby:14920237;Vårdcentralen Mjölby;Vårdcentralen Mjölby;Smålandsv. 24, ;59530;MJÖLBY;010-1059910;;Vårdcentralen Mjölby Smålandsvägen 24
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-moheda:14520644;Vårdcentralen Moheda;Vårdcentral Moheda;Storg. 2, ;34260;MOHEDA;0472-594350;www.ltkronoberg.se;Vårdcentralen Moheda Storgatan 2
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-molkom-v%C3%A5rdcentral:70433226;Vårdcentralen Molkom;Barnavårdscentral Molkom Vårdcentral;Skolg. 3 A, ;66060;MOLKOM;0553-10840;;Vårdcentralen Molkom Skolgatan 3 A
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-molkom:14541751;Vårdcentralen Molkom;Vårdcentralen Molkom;Skolg. 3 A, ;66060;MOLKOM;0553-41900;www.liv.se;Vårdcentralen Molkom Skolgatan 3 A
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-venjan-mora-v%C3%A5rdcentral:8393506;Mora vårdcentral;Distriktssköterskemottagning Venjan Mora Vårdcentral;Mora Lasarett, ;79251;MORA;0250-498878;www.ltdalarna.se;Mora vårdcentral 
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-mora-v%C3%A5rdcentral:15818570;Mora vårdcentral;Barnavårdscentral Mora Vårdcentral;Mora Lasarett, ;79251;MORA;0250-493710;www.ltdalarna.se;Mora vårdcentral 
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-mora:14648503;Mora vårdcentral;Vårdcentral Mora;Lasarettsv. 35, ;79251;MORA;0250-493702;www.ltdalarna.se;Mora vårdcentral 
http://gulasidorna.eniro.se/f/m%C3%B6drav%C3%A5rdscentral-mora-v%C3%A5rdcentral:43437016;Mora vårdcentral;Mödravårdscentral Mora Vårdcentral;Mora Lasarett, ;79251;MORA;0250-493739;www.ltdalarna.se;Mora vårdcentral 
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-brinken:7783401;Vårdcentralen Brinken;Vårdcentralen Brinken;Sveav. 32, ;59136;MOTALA;010-1059840;;Vårdcentralen Brinken Sveavägen 32
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentralen-brinken:15993548;Vårdcentralen Brinken;Barnavårdscentral Vårdcentralen Brinken;Sveav. 32, ;59136;MOTALA;010-1047723;www.lio.se;Vårdcentralen Brinken Sveavägen 32
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-lyckorna:14920233;Vårdcentralen Lyckorna;Vårdcentralen Lyckorna;Lasarettsg. 37, ;59135;MOTALA;010-1059890;;Vårdcentralen Lyckorna Lasarettsgatan 37
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-marieberg:14920231;Vårdcentralen Marieberg;Vårdcentralen Marieberg;Mariebergsg. 2, ;59172;MOTALA;010-1059850;;Vårdcentralen Marieberg Mariebergsgatan 2
NOT FOUND;Familjeläkarna i Sverige AB;;;;;;;
http://gulasidorna.eniro.se/f/mullsj%C3%B6-v%C3%A5rdcentral:8443964;Mullsjö vårdcentral;Mullsjö vårdcentral;Kyrkv. 1, ;56531;MULLSJÖ;0392-14320;www.lj.se;Mullsjö vårdcentral Kyrkvägen 1
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-l%C3%A4kargruppen-munka-ljungby:49934683;Läkargruppen Munka Ljungby;Barnavårdscentral Läkargruppen Munka Ljungby;Nyg. 4, ;26631;MUNKA-LJUNGBY;0431-311360;www.lakargruppenmunka.se;Läkargruppen Munka Ljungby Nygatan 4
http://gulasidorna.eniro.se/f/l%C3%A4kargruppen-munka-ljungby:7789465;Läkargruppen Munka Ljungby;Läkargruppen Munka Ljungby;Nyg. 4, ;26631;MUNKA-LJUNGBY;0431-431050;www.lakargruppenmunka.se;Läkargruppen Munka Ljungby Nygatan 4
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-munkedal-barnmorskemottagning:49935107;Munkedals Vårdcentral;Närhälsan Munkedal barnmorskemottagning;Centrumv. 34;45530;MUNKEDAL;0524-28726;www.narhalsan.se/munkedalbarnm...;Munkedals Vårdcentral Centrumvägen 34
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-munkedal-v%C3%A5rdcentral:7783525;Munkedals Vårdcentral;Närhälsan Munkedal vårdcentral;Centrumv. 34;45530;MUNKEDAL;010-4415140;www.narhalsan.se/bengtsforsvar...;Munkedals Vårdcentral Centrumvägen 34
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-munkfors:7783655;Vårdcentralen Munkfors;Vårdcentralen Munkfors;Tallåsv. 6, ;68430;MUNKFORS;0563-47850;www.liv.se;Vårdcentralen Munkfors Tallåsvägen 6
NOT FOUND;Munsö vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/m%C3%A4rsta-n%C3%A4rv%C3%A5rd:9682277;Märsta Läkarhus AB;Märsta Närvård;Söderg. 19 C, ;19547;MÄRSTA;08-58884200;www2.praktikertjanst.se;Märsta Läkarhus AB Södergatan 19 C
http://gulasidorna.eniro.se/f/m%C3%A4rsta-l%C3%A4karhus:4369976;Märsta Läkarhus AB;Märsta Läkarhus;Söderg. 19 C, ;19547;MÄRSTA;08-56014100;;Märsta Läkarhus AB Södergatan 19 C
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-m%C3%A4rsta-l%C3%A4karhus:49935710;Märsta Läkarhus AB;Barnavårdscentral Märsta Läkarhus;Söderg. 19 C, ;19547;MÄRSTA;08-56014113;;Märsta Läkarhus AB Södergatan 19 C
http://gulasidorna.eniro.se/f/m%C3%A4rsta-n%C3%A4rv%C3%A5rd:9682277;Märsta Närvård;Märsta Närvård;Söderg. 19 C, ;19547;MÄRSTA;08-58884200;www2.praktikertjanst.se;Märsta Närvård Södergatan 19 C
NOT FOUND;Sinusrytm vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/valsta-v%C3%A5rdcentral:14364796;Valsta Vårdcentral;Valsta Vårdcentral;Hammarg. 6 Valsta Centrum, ;19553;MÄRSTA;08-12345200;www.sll.se;Valsta Vårdcentral Hammargatan 6
NOT FOUND;Allemanshälsans VC Mölndal;;;;;;;
NOT FOUND;Carema Mölndals vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-m%C3%B6lndal-barnmorskemottagning:49968433;Krokslätts vårdcentral;Närhälsan Mölndal barnmorskemottagning;Fredåsg. 13;43167;MÖLNDAL;010-4733050;ww.narhalsan.se/molndalbarnmor...;Krokslätts vårdcentral
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-kroksl%C3%A4tt-v%C3%A5rdcentral:3510714;Krokslätts vårdcentral;Närhälsan Krokslätt vårdcentral;Fredåsg. 13;43167;MÖLNDAL;010-4733000;www.narhalsan.se/kroksl...;Krokslätts vårdcentral
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-%C3%A5by-v%C3%A5rdcentral:7783530;Åby Vårdcentral;Närhälsan Åby vårdcentral;Katrinebergsg. 1;43161;MÖLNDAL;010-4733960;www.narhalsan.se/abyvardcentral;Åby Vårdcentral Katrinebergsgatan 1
http://gulasidorna.eniro.se/f/crama-v%C3%A5rdcentral:117383378;Crama vårdcentral;CRAMA Vårdcentral;Mölnlycke Fabriker 5, ;43535;MÖLNLYCKE;031-681400;www.crama.se/;Crama vårdcentral Mölnlycke Fabriker 5
http://gulasidorna.eniro.se/f/crama-v%C3%A5rdcentral-ab:69576908;Crama vårdcentral;Crama Vårdcentral AB;Mölnlycke Fabriker 5, ;43535;MÖLNLYCKE;031-886166;;Crama vårdcentral Mölnlycke Fabriker 5
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-m%C3%B6lnlycke-v%C3%A5rdcentral:14848300;Mölnlycke vårdcentral;Närhälsan Mölnlycke vårdcentral;Ekdalav. 2;43530;MÖLNLYCKE;010-4733610;www.narhalsan.se/molnly...;Mölnlycke vårdcentral Ekdalavägen 2
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-m%C3%B6lnlycke-barnmorskemottagning:103187346;Mölnlycke vårdcentral;Närhälsan Mölnlycke barnmorskemottagning;Ekdalav. 2;43530;MÖLNLYCKE;010-4733609;www.narhalsan.se/Molnly...;Mölnlycke vårdcentral Ekdalavägen 2
http://gulasidorna.eniro.se/f/m%C3%B6nster%C3%A5s-h%C3%A4lsocentral:8429735;Mönsterås Hälsocentral;Mönsterås hälsocentral;Allég. 1, ;38332;MÖNSTERÅS;0499-48930;www.ltkalmar.se;Mönsterås Hälsocentral Allégatan 1
NOT FOUND;Mörbylånga vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/m%C3%B6rlunda-h%C3%A4lsocentral:7783468;Mörlunda Hälsocentral;Mörlunda Hälsocentral;Doktorsv. 6, ;57084;MÖRLUNDA;0495-23640;www.ltkalmar.se;Mörlunda Hälsocentral Doktorsvägen 6
http://gulasidorna.eniro.se/f/m%C3%B6rrumskliniken:4529407;Mörrumskliniken;Mörrumskliniken;Ängsringen 10, ;37441;KARLSHAMN;0454-50560;www.morrumskliniken.se;Mörrumskliniken
NOT FOUND;Danviks vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/ektorps-v%C3%A5rdcentral:49936903;Ektorps vårdcentral;Ektorps vårdcentral;Lasarettsv. 4, ;13145;NACKA;08-7186900;www.sll.se;Ektorps vårdcentral Lasarettsvägen 4
http://gulasidorna.eniro.se/f/forums-v%C3%A5rdcentral:14601351;Forums vårdcentral;Forums Vårdcentral;Romansv. 12 Nacka Forum, ;13153;NACKA;08-7187056;www.sll.se;Forums vårdcentral Romansvägen 12
http://gulasidorna.eniro.se/f/sickla-h%C3%A4lsocenter:4370057;Sickla Hälsocenter;Sickla Hälsocenter;Planiav. 5;13154;NACKA;08-55674400;www.sicklahalsocenter.se;Sickla Hälsocenter
http://gulasidorna.eniro.se/f/sickla-h%C3%A4lsocenter-ab:49949956;Sickla Hälsocenter;Sickla Hälsocenter AB;Planiav. 5;13134;NACKA;08-55674400;www.sicklahalsocenter.se;Sickla Hälsocenter
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-sickla-h%C3%A4lsocenter:49936100;Sickla Hälsocenter;Barnavårdscentral Sickla Hälsocenter;Planiav. 5, ;13154;NACKA;08-55674410;www.sicklahalsocenter.se;Sickla Hälsocenter
http://gulasidorna.eniro.se/f/sickla-%C3%B6nh-center:70303959;Sickla Hälsocenter;Sickla ÖNH-center;Planiav. 5, ;13154;NACKA;08-55674427;;Sickla Hälsocenter
NOT FOUND;Allemanshälsans VC Nol;;;;;;;
http://gulasidorna.eniro.se/f/nora-v%C3%A5rdcentral:7783665;Nora vårdcentral;Nora Vårdcentral;Kvarnv. 11, ;71331;NORA;0587-84300;www.regionorebrolan.se;Nora vårdcentral Kvarnvägen 11
http://gulasidorna.eniro.se/f/barnmorskemottagning-nora-v%C3%A5rdcentral:8062020;Nora vårdcentral;Barnmorskemottagning Nora Vårdcentral;Kvarnv. 11, ;71331;NORA;0587-84360;www.regionorebrolan.se;Nora vårdcentral Kvarnvägen 11
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-nora-v%C3%A5rdcentral:17373783;Nora vårdcentral;Barnavårdscentral Nora Vårdcentral;Kvarnv. 11, ;71331;NORA;0587-84369;www.regionorebrolan.se;Nora vårdcentral Kvarnvägen 11
http://gulasidorna.eniro.se/f/barnmorskemottagning-v%C3%A5rdcentralen-nora:49982424;Nora vårdcentral;Barnmorskemottagning Vårdcentralen Nora;Kvarnv. 11, ;71331;NORA;0587-84300;www.regionorebrolan.se;Nora vårdcentral Kvarnvägen 11
NOT FOUND;Norberg familjeläkarenhet;;;;;;;
NOT FOUND;Nordmalings vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/norrahammars-v%C3%A5rdcentral:7783439;Norrahammars vårdcentral;Norrahammars Vårdcentral;Postg. 1, ;56232;NORRAHAMMAR;036-323900;www.lj.se;Norrahammars vårdcentral Postgatan 1
http://gulasidorna.eniro.se/f/norrfj%C3%A4rdens-h%C3%A4lsocentral:7783835;Norrfjärdens vårdcentral;Norrfjärdens Hälsocentral;Vårdgränd 1, ;94532;NORRFJÄRDEN;0911-16788;www.nll.se;Norrfjärdens vårdcentral Vårdgränd 1
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-cityh%C3%A4lsan-centrum:49891139;Cityhälsan Centrum;Barnavårdscentral Cityhälsan Centrum;G. Lasarettsg. 18, ;60239;NORRKÖPING;;www.lio.se;Cityhälsan Centrum Gamla Lasarettsgatan 18
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-cityh%C3%A4lsan-centrum:14367525;Cityhälsan Centrum;Vårdcentralen Cityhälsan Centrum;G. Lasarettsg. 18, ;60239;NORRKÖPING;010-1059140;;Cityhälsan Centrum Gamla Lasarettsgatan 18
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-cityh%C3%A4lsan-norr:49965790;Cityhälsan Norr;Distriktssköterskemottagning Cityhälsan Norr;Sandbyhovsg. 19, ;60211;NORRKÖPING;;www.lio.se;Cityhälsan Norr
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-cityh%C3%A4lsan-norr:14501656;Cityhälsan Norr;Vårdcentralen Cityhälsan Norr;Sandbyhovsg. 19, ;60211;NORRKÖPING;010-1059110;;Cityhälsan Norr
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-cityh%C3%A4lsan-norr:49891159;Cityhälsan Norr;Barnavårdscentral Cityhälsan Norr;Sandbyhovsg. 19, ;60211;NORRKÖPING;010-1044116;www.lio.se;Cityhälsan Norr
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-cityh%C3%A4lsan-s%C3%B6der:14285057;Cityhälsan Söder;Vårdcentralen Cityhälsan Söder;Grundläggareg. 2, ;60348;NORRKÖPING;010-1059220;;Cityhälsan Söder Grundläggaregatan 2
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-kneippen:49965916;Kneippens vårdcentral;Aleris Vårdcentral Kneippen;Kneippg. 4;60336;NORRKÖPING;011-4758053;www.aleris.se;Kneippens vårdcentral Kneippgatan 4
http://gulasidorna.eniro.se/f/kneippentandl%C3%A4karna:4900076;Kneippens vårdcentral;Kneippentandläkarna;Kneippg. 4;60336;NORRKÖPING;011-185450;www.kneippentandlakarna.se;Kneippens vårdcentral Kneippgatan 4
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-skarptorp:4366842;Skarptorps vårdcentral;Aleris Vårdcentral Skarptorp;Dalviksg. 69;60380;NORRKÖPING;011-4758057;www.aleris.se;Skarptorps vårdcentral Dalviksgatan 69
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-vilbergen:14515718;Vilbergens vårdcentral;Aleris Vårdcentral Vilbergen;Urbergsg. 90;60356;NORRKÖPING;011-4758084;www.aleris.se;Vilbergens vårdcentral Urbergsgatan 90
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-medicinskt-centrum:7796295;Vårdcentralen Medicinskt Centrum;Vårdcentralen Medicinskt Centrum;Drottningg. 56, ;60232;NORRKÖPING;011-4152500;;Vårdcentralen Medicinskt Centrum
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentralen-medicinskt-centrum:15995833;Vårdcentralen Medicinskt Centrum;Barnavårdscentral Vårdcentralen Medicinskt Centrum;;;;;www.medcentrum.se;Vårdcentralen Medicinskt Centrum
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-%C3%B6stertull:16383971;Vårdcentralen Östertull;Aleris Vårdcentral Östertull;Vikboplan 7;60229;NORRKÖPING;011-4758056;www.aleris.se;Vårdcentralen Östertull Vikboplan 7
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terska-%C3%B6stertull-v%C3%A5rdcentral:70433278;Vårdcentralen Östertull;Distriktssköterska Östertull Vårdcentral;Vikboplan 7, ;60229;NORRKÖPING;010-1044284;;Vårdcentralen Östertull Vikboplan 7
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-%C3%B6stertull-proxima:15993525;Vårdcentralen Östertull;Vårdcentralen Östertull Proxima;Vikboplan 7, ;60229;NORRKÖPING;010-1044249;www.ostertull.se;Vårdcentralen Östertull Vikboplan 7
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-%C3%B6stertull-v%C3%A5rdcentral:70433330;Vårdcentralen Östertull;Barnavårdscentral Östertull Vårdcentral;Vikboplan 7, ;60229;NORRKÖPING;010-1044218;;Vårdcentralen Östertull Vikboplan 7
http://gulasidorna.eniro.se/f/norrt%C3%A4lje-norra-v%C3%A5rdcentral:49952005;Norrtälje Norra Vårdcentral;Norrtälje Norra Vårdcentral;Lasarettsg. 6, ;76145;NORRTÄLJE;0176-328710;www.tiohundra.se;Norrtälje Norra Vårdcentral Lasarettsgatan
http://gulasidorna.eniro.se/f/norrt%C3%A4lje-s%C3%B6dra-v%C3%A5rdcentral:14531825;Norrtälje Södra vårdcentral;Norrtälje södra vårdcentral;Kaserng. 10, ;76146;NORRTÄLJE;0176-328810;www.tiohundra.se;Norrtälje Södra vårdcentral Kaserngatan 10
NOT FOUND;Roslagshälsan;;;;;;;
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-alby:14914687;Alby Vårdcentral;Vårdcentral Alby;Albyv. 2, ;14559;NORSBORG;08-12342200;www.sll.se;Alby Vårdcentral Albyvägen 2
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-fittja:7783272;Fittja Vårdcentral;Vårdcentral Fittja;Fittjav. 9, ;14551;NORSBORG;08-12342800;www.sll.se;Fittja Vårdcentral
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-hallunda:8620734;Hallunda Vårdcentral;Vårdcentral Hallunda;Hallunda Torg 10, ;14568;NORSBORG;08-12342300;www.sll.se;Hallunda Vårdcentral Hallunda torg 10
NOT FOUND;Norsjö vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-nossebro-v%C3%A5rdcentral:8209789;Vårdcentralen Nossebro;Närhälsan Nossebro vårdcentral;Ängsg. 2;46531;NOSSEBRO;0512-798400;www.narhalsan.se/nosseb...;Vårdcentralen Nossebro Ängsgatan 2
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-nossebro-barnmorskemottagning:49981853;Vårdcentralen Nossebro;Närhälsan Nossebro barnmorskemottagning;Ängsg. 2;46531;NOSSEBRO;010-4358452;www.narhalsan.se/nossebrobarnm...;Vårdcentralen Nossebro Ängsgatan 2
http://gulasidorna.eniro.se/f/nybro-h%C3%A4lsocentral:8429736;Nybro Hälsocentral;Nybro hälsocentral;Tunnelg. 6, ;38230;NYBRO;0481-44760;www.ltkalmar.se;Nybro Hälsocentral Tunnelgatan 6
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-nykvarn:118982598;Nykvarns Vårdcentral;Aleris Vårdcentral Nykvarn;Centrumv. 32;15530;NYKVARN;08-52504450;www.aleris.se;Nykvarns Vårdcentral Centrumvägen 32
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-v%C3%A5rdcentralen-bagaregatan:49952881;Vårdcentralen Bagaregatan;Distriktssköterskemottagning Vårdcentralen Bagaregatan;Bagareg. 3, ;61131;NYKÖPING;0155-245670;www.landstingetsormland.se;Vårdcentralen Bagaregatan Bagaregatan 3
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-v%C3%A5rdcentralen-bagaregatan-nyk%C3%B6ping:49923215;Vårdcentralen Bagaregatan;Barnavårdscentral Vårdcentralen Bagaregatan Nyköping;Bagareg. 3, ;61131;NYKÖPING;0155-245630;;Vårdcentralen Bagaregatan Bagaregatan 3
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-bagaregatan:14558336;Vårdcentralen Bagaregatan;Vårdcentral Bagaregatan;Bagareg. 3, ;61131;NYKÖPING;0155-245670;www.landstingetsormland.se;Vårdcentralen Bagaregatan Bagaregatan 3
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-ekensberg:32806578;Vårdcentralen Ekensberg;Vårdcentral Ekensberg;Hälsov. 1, ;61160;NYKÖPING;0155-245540;www.landstingetsormland.se;Vårdcentralen Ekensberg Hälsovägen 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-stadsfj%C3%A4rden:14608662;Vårdcentralen Stadsfjärden;Vårdcentral Stadsfjärden;Gästabudsv. 6, ;61131;NYKÖPING;0155-247980;www2.praktikertjanst.se;Vårdcentralen Stadsfjärden Gästabudsvägen 6
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-%C3%A5sidan:14467959;Vårdcentralen Åsidan;Vårdcentral Åsidan;Visornas v. 6, ;61139;NYKÖPING;0155-245211;www.landstingetsormland.se;Vårdcentralen Åsidan Visornas väg 6
http://gulasidorna.eniro.se/f/prim%C3%A4rv%C3%A5rdsjouren-v%C3%A5rdcentralen-%C3%A5sidan-nyk%C3%B6ping:49995385;Vårdcentralen Åsidan;Primärvårdsjouren Vårdcentralen Åsidan Nyköping;Visornas v. 6, ;61139;NYKÖPING;1177;;Vårdcentralen Åsidan Visornas väg 6
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-nyland:8518222;Nylands Vårdcentral;Hälsocentralen Nyland;Biskopsg. 1, ;87052;NYLAND;0612-771535;www.lvn.se/nyland;Nylands Vårdcentral Biskopsgatan 1
http://gulasidorna.eniro.se/f/nyn%C3%A4shamns-v%C3%A5rdcentral:14996539;Nynäshamns Vårdcentral;Nynäshamns Vårdcentral;Idunv. 1, ;14931;NYNÄSHAMN;08-12066400;www.legevisitten.se;Nynäshamns Vårdcentral
http://gulasidorna.eniro.se/f/barnmorskemottagning-nyn%C3%A4shamns-v%C3%A5rdcentral:49959459;Nynäshamns Vårdcentral;Barnmorskemottagning Nynäshamns Vårdcentral;Idunv. 1, ;14931;NYNÄSHAMN;08-12066450;www.legevisitten.se;Nynäshamns Vårdcentral
http://gulasidorna.eniro.se/f/n%C3%A4ssj%C3%B6-l%C3%A4karhus:17234162;Nässjö Läkarhus;Nässjö Läkarhus;Mariag. 30, ;57133;NÄSSJÖ;0380-552500;www.mittlakarhus.se;Nässjö Läkarhus Mariagatan 30
http://gulasidorna.eniro.se/f/carballos-klinic-ab:13303040;Nässjö Läkarhus;Carballos Klinic AB;Mariag. 30, ;57133;NÄSSJÖ;070-6058708;www.clinicascarballo.com;Nässjö Läkarhus Mariagatan 30
http://gulasidorna.eniro.se/f/n%C3%A4ssj%C3%B6-v%C3%A5rdcentral:15911470;Nässjö Vårdcentral;Nässjö vårdcentral;Skansg. 9 A, ;57137;NÄSSJÖ;0380-553170;www.lj.se/nassjovardcen...;Nässjö Vårdcentral Skansgatan 9
http://gulasidorna.eniro.se/f/h%C3%B6glandssjukhuset-n%C3%A4ssj%C3%B6:7783424;Nässjö Vårdcentral;Höglandssjukhuset Nässjö;Skansg. 9, ;57137;NÄSSJÖ;0380-553000;www.lj.se;Nässjö Vårdcentral Skansgatan 9
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-nyh%C3%A4lsan-br%C3%A4cke-diakoni:16023103;Vårdcentralen Nyhälsan;Vårdcentralen Nyhälsan, Bräcke diakoni;Nyhemsg. 6;57138;NÄSSJÖ;0380-552600;www.brackediakoni.se;Vårdcentralen Nyhälsan Nyhemsgatan 6
http://gulasidorna.eniro.se/f/n%C3%A4sums-h%C3%A4lsocentral:14544140;Hälsocentralen Näsum;Näsums hälsocentral;Kyrkv. 7 H, ;29574;NÄSUM;0456-20060;www.halsocentralennasum.se;Hälsocentralen Näsum Kyrkvägen 7
NOT FOUND;Näsåkers vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4ttraby-v%C3%A5rdcentral:7783490;Nättraby Vårdcentral;Nättraby vårdcentral;Kyrkv. 16, ;37024;NÄTTRABY;0455-735720;www.ltblekinge.se;Nättraby Vårdcentral Kyrkvägen 16
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-n%C3%A4ttraby-v%C3%A5rdcentral-barnh%C3%A4lsov%C3%A5rd:49890422;Nättraby Vårdcentral;Barnavårdscentral Nättraby vårdcentral barnhälsovård;Kyrkv. 16, ;37024;NÄTTRABY;0455-735726;www.ltblekinge.se;Nättraby Vårdcentral Kyrkvägen 16
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-n%C3%B6dinge:7783591;Nödinge Vårdcentral;Vårdcentral Nödinge;Klockarev. 14, ;44930;NÖDINGE;0303-97770;www.vgregion.se;Nödinge Vårdcentral Klockarevägen 14
